"today";"Skip carried by?";"Skip origin?";"datetime";"Voucher ID #";"Skip purity measured";"Volume of inorganic waste in the skip";"Total trash volume in the skip";"Todays date and time";"day skip delivered at compost";"__version__";"_version_";"_version__001";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"35.0";"1225";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636139";"3635f21f-36d9-4206-9ffa-c75d37d2bd12";"2021-09-07T10:28:17";"";"";"submitted_via_web";"";"";"1"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"29.5";"1032";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636146";"54fa8d81-0203-4232-b133-b76b5b27c353";"2021-09-07T10:28:17";"";"";"submitted_via_web";"";"";"2"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"25.0";"875";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636151";"0851f542-76df-434b-b662-3b55ec843126";"2021-09-07T10:28:18";"";"";"submitted_via_web";"";"";"3"
"2021-07-22";"";"Naizi";"2021-07-21T11:17:00.000+02:00";"28";"yes";"12.0";"420";"2021-07-21T16:18:00.000+02:00";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"";"";"195148831";"ed07743e-290c-400e-b3a4-d9aedf603484";"2021-07-22T15:19:48";"";"";"submitted_via_web";"";"";"4"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"30.0";"1050";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636126";"342ec6b1-9656-4e9f-8272-b2cbeb415789";"2021-09-07T10:28:15";"";"";"submitted_via_web";"";"";"5"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"28.0";"980";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636133";"9c7b5e74-bbf6-4872-8e4f-7547c631fda9";"2021-09-07T10:28:16";"";"";"submitted_via_web";"";"";"6"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"38.0";"1330";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636157";"1613ffae-f984-4b35-a5dd-8db40e912e3b";"2021-09-07T10:28:19";"";"";"submitted_via_web";"";"";"7"
"2021-09-07";"BCC";"Bangwe";"";"";"yes";"33.5";"1172";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"";"211636162";"5f49997b-122c-457d-b0a9-e47e6cd0366e";"2021-09-07T10:28:19";"";"";"submitted_via_web";"";"";"8"
"2021-09-13";"Key";"Limbe";"";"";"yes";"28.0";"980";"2021-09-13T10:10:00.000+02:00";"Monday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"213852111";"2348b855-b336-4f35-b47c-dab4f82f27d1";"2021-09-14T08:13:00";"";"";"submitted_via_web";"";"";"9"
"2021-09-13";"Key";"Limbe";"";"";"yes";"25.0";"875";"2021-09-13T14:11:00.000+02:00";"Monday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"213852117";"a0c27645-2e59-40c9-b073-d7772bde97f5";"2021-09-14T08:13:01";"";"";"submitted_via_web";"";"";"10"
"2021-09-13";"Key";"Limbe";"";"";"yes";"30.0";"1050";"2021-09-12T10:12:00.000+02:00";"Saturday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"213852120";"6e8f2121-a140-49fd-bc03-2a78691c82da";"2021-09-14T08:13:01";"";"";"submitted_via_web";"";"";"11"
"2021-09-13";"Key";"Limbe";"";"21";"yes";"21.0";"735";"2021-09-15T15:59:00.000+02:00";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"214380042";"6d1273b6-38d3-4792-b493-006863c73a3d";"2021-09-15T14:15:03";"";"";"submitted_via_web";"";"";"12"
"2021-09-15";"Key";"Limbe";"";"21";"yes";"21.0";"735";"2021-09-15T16:00:00.000+02:00";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"214380050";"a3b08ae0-f6cd-4e5b-80b7-25cac92dfb71";"2021-09-15T14:15:04";"";"";"submitted_via_web";"";"";"13"
"2021-09-15";"Key";"Chigumula";"2021-09-15T10:00:00.000+02:00";"34";"yes";"1.0";"35";"2021-09-15T23:00:00.000+02:00";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"214380054";"30a9b33b-bf3a-490d-b1e3-930d3f6a2ecf";"2021-09-15T14:15:05";"";"";"submitted_via_web";"";"";"14"
"2021-09-15";"Key";"Bangwe";"2021-09-15T10:01:00.000+02:00";"41";"yes";"26.0";"910";"2021-09-15T12:30:00.000+02:00";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"214380058";"291a64d1-d630-4f23-9448-91adb1c0d820";"2021-09-15T14:15:06";"";"";"submitted_via_web";"";"";"15"
"2021-09-15";"Key";"Bangwe";"2021-09-15T10:00:00.000+02:00";"36";"yes";"20.0";"700";"2021-09-15T13:40:00.000+02:00";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"214380067";"5593a1d1-ee1b-4ee9-9619-e7afb888b5f3";"2021-09-15T14:15:07";"";"";"submitted_via_web";"";"";"16"
"2021-09-20";"BCC";"Bangwe";"";"";"yes";"17.0";"595";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"216001211";"d50881a8-7599-4aa4-9674-e1a95310bbb7";"2021-09-21T05:27:42";"";"";"submitted_via_web";"";"";"17"
"2021-09-20";"BCC";"BCA";"";"";"yes";"23.0";"805";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"216001213";"536abf4f-de47-4cec-824f-47605f8dc6a4";"2021-09-21T05:27:42";"";"";"submitted_via_web";"";"";"18"
"2021-09-20";"BCC";"Bangwe";"";"";"yes";"25.0";"875";"";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"216001217";"48647b4f-a5f0-49b1-9668-8c7e0cda5246";"2021-09-21T05:27:43";"";"";"submitted_via_web";"";"";"19"
"2021-09-20";"Key";"Bangwe";"2021-09-16T11:03:00.000+02:00";"42";"yes";"22.0";"770";"2021-09-16T15:30:00.000+02:00";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"216001219";"6d4319b6-69bb-4271-a027-7b1c9086f279";"2021-09-21T05:27:43";"";"";"submitted_via_web";"";"";"20"
"2021-09-29";"BCC";"Bangwe";"";"";"yes";"17.0";"595";"";"Saturday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"218811173";"ec85859f-32aa-4f3c-8ff8-476a286da6ff";"2021-09-29T08:53:31";"";"";"submitted_via_web";"";"";"21"
"2021-09-29";"Key";"Naizi";"2021-09-23T08:48:00.000+02:00";"37";"yes";"30.0";"1050";"2021-09-23T15:15:00.000+02:00";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"218811177";"75d693a0-37d2-4366-92df-4b520688c03c";"2021-09-29T08:53:31";"";"";"submitted_via_web";"";"";"22"
"2021-09-29";"Key";"Bangwe";"2021-09-23T08:47:00.000+02:00";"39";"yes";"27.0";"945";"2021-09-23T16:10:00.000+02:00";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"218811183";"ab797327-2a26-4ecd-a4a4-831e87ba9ee8";"2021-09-29T08:53:32";"";"";"submitted_via_web";"";"";"23"
"2021-09-29";"Key";"Bangwe";"2021-09-23T08:47:00.000+02:00";"38";"yes";"29.0";"1015";"2021-09-23T16:57:00.000+02:00";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"218811188";"b896725d-d818-493e-ad67-354dfdea5748";"2021-09-29T08:53:32";"";"";"submitted_via_web";"";"";"24"
"2021-11-17";"Key";"Bangwe";"2021-10-22T10:00:00.000+02:00";"49";"yes";"5.0";"175";"2021-10-23T06:38:00.000+02:00";"Saturday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234498973";"4a6a72b4-75ea-4137-b327-4c53c1a40aa0";"2021-11-22T07:30:29";"";"";"submitted_via_web";"";"";"25"
"2021-11-17";"Key";"Naizi";"2021-10-14T08:10:00.000+02:00";"46";"yes";"23.0";"805";"2021-10-15T16:14:00.000+02:00";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234498984";"d36deaa6-9f79-4063-a86b-54259aae8dea";"2021-11-22T07:30:31";"";"";"submitted_via_web";"";"";"26"
"2021-11-17";"Key";"Bangwe";"2021-10-14T08:11:00.000+02:00";"47";"yes";"8.0";"280";"2021-10-16T06:00:00.000+02:00";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234498988";"20bd69e5-6c2b-4276-a3c6-296af756834f";"2021-11-22T07:30:31";"";"";"submitted_via_web";"";"";"27"
"2021-11-17";"Key";"Bangwe";"2021-10-13T12:16:00.000+02:00";"48";"yes";"24.0";"840";"2021-10-15T16:38:00.000+02:00";"Friday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234498996";"95c13bd6-9e88-4dfe-984e-02c98fa8a991";"2021-11-22T07:30:32";"";"";"submitted_via_web";"";"";"28"
"2021-11-17";"BCC";"Chigumula";"";"";"yes";"4.0";"140";"";"Wednesday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234499000";"da3f811b-1415-47ae-8796-dc20e29d95f8";"2021-11-22T07:30:32";"";"";"submitted_via_web";"";"";"29"
"2021-11-17";"BCC";"Bangwe";"";"";"yes";"15.0";"525";"";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234499005";"a93d8f3e-9059-4c0d-9262-6f372066bdd8";"2021-11-22T07:30:33";"";"";"submitted_via_web";"";"";"30"
"2021-11-22";"BCC";"Chigumula";"";"";"yes";"5.0";"175";"";"Saturday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"234499010";"de9cfbf3-d340-4117-8fe3-5410dc309ef3";"2021-11-22T07:30:33";"";"";"submitted_via_web";"";"";"31"
"2021-12-09";"BCC";"BCA";"";"";"yes";"25.0";"875";"";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"240254018";"56459d3c-0240-4131-a2db-a134eb4c2b57";"2021-12-09T15:11:38";"";"";"submitted_via_web";"";"";"32"
"2021-12-14";"Key";"Bangwe";"2021-10-23T08:43:00.000+02:00";"50";"yes";"31.0";"1085";"2021-10-24T06:47:00.000+02:00";"Sunday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"241601587";"cf176fa9-6f6b-47ea-84fa-bb19ebc327f9";"2021-12-14T07:09:25";"";"";"submitted_via_web";"";"";"33"
"2021-12-14";"BCC";"Bangwe";"";"";"no";"";"";"";"Sunday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"241601595";"468d9f0b-551f-4727-aa7f-2e67f063b4de";"2021-12-14T07:09:27";"";"";"submitted_via_web";"";"";"34"
"2021-12-16";"BCC";"Limbe";"";"";"yes";"24.0";"840";"";"Thursday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"242481327";"cca7e502-3172-422e-bfc2-5ec84526a9e9";"2021-12-16T09:59:22";"";"";"submitted_via_web";"";"";"35"
"2021-12-26";"Key";"Chigumula";"2021-11-17T09:05:00.000+02:00";"67";"yes";"20.0";"700";"2021-12-26T13:04:00.000+02:00";"Sunday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"251962955";"9f5d69ac-bef4-4668-a6d7-70c3a5b5a2c2";"2022-01-18T11:06:27";"";"";"submitted_via_web";"dkobo90";"";"36"
"2021-12-26";"Key";"BCA";"2021-12-19T10:02:00.000+02:00";"62";"yes";"28.0";"980";"2021-12-26T13:03:00.000+02:00";"Sunday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"251962956";"9c4dbe9b-37bf-4931-95dc-fa2750a80096";"2022-01-18T11:06:27";"";"";"submitted_via_web";"dkobo90";"";"37"
"2021-12-26";"Key";"Chigumula";"2021-12-19T08:04:00.000+02:00";"68";"yes";"26.0";"910";"2021-12-26T13:05:00.000+02:00";"Sunday";"vU3n6XjNNuhFYWnbWMVbUg";"vEr35Hsjd5y2M36rXBoVZp";"vXVEfmjHUR4eWNthUEEQry";"251962959";"c644e8d8-9c2c-4f36-926a-82156dc03acf";"2022-01-18T11:06:27";"";"";"submitted_via_web";"dkobo90";"";"38"
